created_date,final_score,score
2023-09-25,-0.500152051448822,2.0
2023-09-26,0.049246442317962644,2.6
2023-09-27,-0.10874990224838257,2.0
2023-09-28,-0.17903460264205934,2.4
2023-09-29,0.01575181484222412,2.0
2023-09-30,0.07226741313934326,2.0
2023-10-01,-0.29198909997940065,2.2
2023-10-02,-0.21908998489379883,2.0
2023-10-03,-0.10400810241699218,2.0
2023-10-04,-0.4353693962097168,2.0
2023-10-05,-0.12002876400947571,3.2
2023-10-06,-0.2554372549057007,2.0
2023-10-07,0.1885166883468628,2.4
2023-10-08,0.0,2.0
2023-10-09,-0.026886951923370362,2.0
2023-10-10,-0.25446711778640746,2.0
2023-10-11,0.046272099018096924,2.0
2023-10-12,-0.10803555250167847,2.2
2023-10-13,0.0,2.6
2023-10-14,0.3512220740318298,2.0
2023-10-15,-0.32229182720184324,4.2
2023-10-16,-0.34532326459884644,3.4
2023-10-17,-0.3394498944282532,2.8
2023-10-18,-0.3871091365814209,3.0
2023-10-19,0.3468042492866516,4.6
2023-10-20,-0.29249008893966677,2.2
2023-10-21,-0.22940550446510316,15.6
2023-10-22,-0.2732710838317871,3.6
2023-10-23,-0.3863861680030823,2.6
2023-10-24,-0.27059000730514526,2.2
2023-10-25,0.06284369230270385,2.4
2023-10-26,0.09318872094154358,2.4
2023-10-27,-0.17587100267410277,2.8
2023-10-28,-0.14292352199554442,2.0
2023-10-29,-0.342233407497406,3.8
2023-10-30,-0.6395787715911865,2.2
2023-10-31,-0.11467314958572387,2.2
2023-11-01,-0.6072051763534546,8.8
2023-11-02,-0.3713895559310913,4.6
2023-11-03,-0.33021763563156126,2.4
2023-11-04,-0.09015781879425049,3.8
2023-11-05,-0.008902579545974731,6.0
2023-11-06,-0.10195763111114502,5.6
2023-11-07,-0.2995749473571777,10.6
2023-11-08,-0.24028120040893555,3.6
2023-11-09,-0.007681143283843994,10.8
2023-11-10,-0.41027235984802246,7.0
2023-11-11,-0.0021386265754699705,7.8
2023-11-12,-0.02210659980773926,18.0
2023-11-13,-0.554384970664978,7.8
2023-11-14,-0.3390687942504883,4.8
2023-11-15,-0.019770210981369017,6.6
2023-11-16,0.016299104690551756,7.2
2023-11-17,-0.32005330324172976,5.6
2023-11-18,-0.13297077417373657,6.8
2023-11-19,-0.7405425071716308,6.6
2023-11-20,-0.39942219853401184,3.0
2023-11-21,-0.37638823986053466,6.4
2023-11-22,0.12132948637008667,4.0
2023-11-23,-0.07746787071228027,5.0
2023-11-24,-0.21201924085617066,238.4
2023-11-25,0.0,16.2
2023-11-26,0.01712501049041748,30.2
2023-11-27,-0.09215576648712158,4.0
2023-11-28,-0.2787402033805847,10.8
2023-11-29,-0.34310729503631593,4.8
2023-11-30,-0.40616541504859927,3.4
2023-12-01,-0.3494557023048401,4.2
2023-12-02,-0.2567966878414154,13.2
2023-12-03,-0.35534368753433226,5.6
2023-12-04,-0.18069688677787782,10.4
2023-12-05,-0.26320276260375974,31.2
2023-12-06,-0.32882591485977175,4.8
2023-12-07,-0.10805941820144653,7.4
2023-12-08,-0.0902983546257019,4.4
2023-12-09,-0.09761079549789428,10.8
2023-12-10,-0.49652494192123414,3.4
2023-12-11,-0.3723974943161011,2.8
2023-12-12,0.0,3.0
2023-12-13,-0.09749164581298828,5.8
2023-12-14,-0.13424305915832518,2.4
2023-12-15,-0.1275617480278015,3.0
2023-12-16,0.09661141037940979,11.6
2023-12-17,0.0,6.8
2023-12-18,-0.170379114151001,11.2
2023-12-19,-0.5537084817886353,7.2
2023-12-20,0.6324722766876221,2.6
2023-12-21,0.3040745258331299,5.4
2023-12-22,-0.27879841923713683,7.0
2023-12-23,0.007345747947692871,4.8
2023-12-24,0.12997478246688843,8.0
2023-12-25,0.22092777490615845,3.0
2023-12-26,-0.38304314613342283,4.0
2023-12-27,-0.19429413080215455,3.4
2023-12-28,-0.2974127888679504,5.8
2023-12-29,-0.2962642192840576,6.2
2023-12-30,-0.4603396415710449,7.6
2023-12-31,-0.1479194164276123,3.2
